Infrastucture_ID	Network_ID	Technology	Production	Year	Lifetime	Nameplate_Capacity	Maximum_Utilization	Length	Capital_Cost	Fixed_Operating_Cost	Variable_Operating_Cost	Storage_Technology	Storage_Capacity		tons/day
INFR_TAZ_3919_link_219_LH2_Truck_3_2035	link_219	LH2 Truck Link	No	2035	30	1.34E+07	1	16	164062.5253	17811.36734	0	No Storage	0		
INFR_TAZ_3919_link_66_Pipeline_linepack_2_2035	link_66	GH2 Pipeline (transmission)	No	2035	50	1.31E+06	1	35	1.55E+07	514319.35	0	Linepack	526.85033		3.582988701
INFR_TAZ_414_GH2truck_4_2035	TAZ_414	GH2 Truck Station (700bar)	No	2035	20	67358.987	1	0	1.02E+08	1.24E+07	0	No Storage	0		
INFR_TAZ_414_link_1290_Pipeline_linepack_2_2035	link_1290	GH2 Pipeline (transmission)	No	2035	50	5.060784851	1	39	74.05718994	2.453976523	0	Linepack	0.002296719		1.38652E-05
INFR_TAZ_2923_link_508_GH2truck_3_2035	link_508	GH2 Truck Link	No	2035	30	3.94E+06	1	30	93580.9888	7890.160351	0	No Storage	0		
INFR_TAZ_1160_link_800_GH2truck_3_2035	link_800	GH2 Truck Link	No	2035	30	34571.06809	1	4	109.4859274	9.231164734	0	No Storage	0		
INFR_TAZ_1380_link_807_GH2truck_3_2035	link_807	GH2 Truck Link	No	2035	30	35587.99805	1	9	253.5896826	21.38108696	0	No Storage	0		
INFR_TAZ_211_link_1206_GH2truck_3_2035	link_1206	GH2 Truck Link	No	2035	30	420573.3542	1	18	5993.765835	505.3566345	0	No Storage	0		
INFR_TAZ_1374_link_917_GH2truck_3_2035	link_917	GH2 Truck Link	No	2035	30	10828.25	1	16	137.1714626	11.56543492	0	No Storage	0		
INFR_TAZ_1374_link_919_GH2truck_3_2035	link_919	GH2 Truck Link	No	2035	30	78400.31514	1	12	744.8770044	62.80334374	0	No Storage	0		
INFR_TAZ_1374_link_920_GH2truck_3_2035	link_920	GH2 Truck Link	No	2035	30	133181.0612	1	13	1370.79129	115.5764993	0	No Storage	0		
INFR_TAZ_2557_link_474_GH2truck_3_2035	link_474	GH2 Truck Link	No	2035	30	167139.6284	1	52	6881.265087	580.184989	0	No Storage	0		
INFR_TAZ_5698_GH2truck_4_2035	TAZ_5698	GH2 Truck Station (700bar)	No	2035	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_5698_link_12_GH2truck_3_2035	link_12	GH2 Truck Link	No	2035	30	650561.0005	1	15	7726.17955	651.422862	0	No Storage	0		
INFR_TAZ_5698_link_196_GH2truck_3_2035	link_196	GH2 Truck Link	No	2035	30	547500	1	18	7802.650267	657.8703919	0	No Storage	0		
INFR_TAZ_5698_link_84_GH2truck_3_2035	link_84	GH2 Truck Link	No	2035	30	547500	1	22	9536.572549	804.0638123	0	No Storage	0		
INFR_TAZ_5698_Pipeline_linepack_3_2035	TAZ_5698	GH2 Pipeline Station (700bar)	No	2035	20	141354.656	1	0	6.67E+08	7.52E+07	0	No Storage	0		
INFR_TAZ_125_link_1335_GH2truck_3_2035	link_1335	GH2 Truck Link	No	2035	30	8589.618749	1	66	448.8521774	37.84439231	0	No Storage	0		
INFR_TAZ_125_link_1337_GH2truck_3_2035	link_1337	GH2 Truck Link	No	2035	30	267231.6665	1	9	1904.214826	160.5514166	0	No Storage	0		
INFR_TAZ_6136_GH2truck_4_2035	TAZ_6136	GH2 Truck Station (700bar)	No	2035	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_6136_link_182_GH2truck_3_2035	link_182	GH2 Truck Link	No	2035	30	456496.352	1	5	1807.144284	152.3670391	0	No Storage	0		
INFR_TAZ_167_GH2truck_4_2035	TAZ_167	GH2 Truck Station (700bar)	No	2035	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_167_link_1070_GH2truck_3_2035	link_1070	GH2 Truck Link	No	2035	30	1.23E+06	1	39	55357.68075	4842.243785	0	No Storage	0		
INFR_TAZ_167_link_1421_Pipeline_linepack_2_2035	link_1421	GH2 Pipeline (transmission)	No	2035	50	10.91303181	1	55	231.0008614	7.654499059	0	Linepack	0.007285954		2.98987E-05
INFR_TAZ_5694_link_40_GH2truck_3_2035	link_40	GH2 Truck Link	No	2035	30	243020.0214	1	18	3463.379425	292.0103685	0	No Storage	0		
INFR_TAZ_5694_PipelineNodalStorage_3_2035	TAZ_5694	GH2 Pipeline Nodal Storage	No	2035	15	109500	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_3699_link_635_Pipeline_linepack_2_2035	link_635	GH2 Pipeline (transmission)	No	2035	50	5.33E+06	1	23	1.33E+07	482315.6992	0	Linepack	1028.200992		14.59234377
INFR_TAZ_5616_GH2truck_4_2035	TAZ_5616	GH2 Truck Station (700bar)	No	2035	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_5616_LH2_Truck_4_2035	TAZ_5616	LH2 Station (gas dispensing)	No	2035	20	182500	1	0	1.76E+06	292598.7505	0	No Storage	0		
INFR_TAZ_5460_GH2truck_4_2035	TAZ_5460	GH2 Truck Station (700bar)	No	2035	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_5460_link_10_GH2truck_3_2035	link_10	GH2 Truck Link	No	2035	30	554659.307	1	31	13613.61647	1147.814511	0	No Storage	0		
INFR_TAZ_5460_link_6_Pipeline_linepack_2_2035	link_6	GH2 Pipeline (transmission)	No	2035	50	478519.2552	1	21	3.51E+06	116228.7258	0	Linepack	111.190286		1.311011658
INFR_TAZ_3202_GH2truck_4_2035	TAZ_3202	GH2 Truck Station (700bar)	No	2035	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_3202_link_779_GH2truck_3_2035	link_779	GH2 Truck Link	No	2035	30	90648.58935	1	30	2153.11793	181.5373607	0	No Storage	0		
INFR_TAZ_3202_PipelineNodalStorage_3_2035	TAZ_3202	GH2 Pipeline Nodal Storage	No	2035	15	479465.6599	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_5634_link_86_GH2truck_3_2036	link_86	GH2 Truck Link	No	2036	30	4.13E+06	1	10	32732.80956	2759.824613	0	No Storage	0		
INFR_TAZ_1624_link_798_GH2truck_3_2036	link_798	GH2 Truck Link	No	2036	30	954235.6807	1	6	4533.069887	382.1999399	0	No Storage	0		
INFR_TAZ_2313_link_416_GH2truck_3_2036	link_416	GH2 Truck Link	No	2036	30	1.81E+06	1	26	37222.57462	3138.373362	0	No Storage	0		
INFR_TAZ_2313_PipelineNodalStorage_3_2036	TAZ_2313	GH2 Pipeline Nodal Storage	No	2036	15	490942.5251	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_122_link_1266_GH2truck_3_2036	link_1266	GH2 Truck Link	No	2036	30	103093.4785	1	48	3917.941468	330.3361807	0	No Storage	0		
INFR_TAZ_122_link_1336_GH2truck_3_2036	link_1336	GH2 Truck Link	No	2036	30	328187.8817	1	50	12992.0612	1095.408881	0	No Storage	0		
INFR_TAZ_1310_GH2truck_4_2036	TAZ_1310	GH2 Truck Station (700bar)	No	2036	20	212615.8198	1	0	2.43E+06	293381.4432	0	No Storage	0		
INFR_TAZ_6108_GH2truck_4_2036	TAZ_6108	GH2 Truck Station (700bar)	No	2036	20	92067.52564	1	0	1.05E+08	1.28E+07	0	No Storage	0		
INFR_TAZ_6108_link_173_GH2truck_3_2036	link_173	GH2 Truck Link	No	2036	30	96262.82653	1	33	2515.116244	212.0587816	0	No Storage	0		
INFR_TAZ_6108_link_174_GH2truck_3_2036	link_174	GH2 Truck Link	No	2036	30	519773.5774	1	26	10699.73592	902.1344316	0	No Storage	0		
INFR_TAZ_1917_link_883_GH2truck_3_2036	link_883	GH2 Truck Link	No	2036	30	352359.1527	1	2	557.9574301	47.04346096	0	No Storage	0		
INFR_TAZ_2312_link_1039_GH2truck_3_2036	link_1039	GH2 Truck Link	No	2036	30	45944.9057	1	58	2109.846553	177.8889904	0	No Storage	0		
INFR_TAZ_2312_link_886_GH2truck_3_2036	link_886	GH2 Truck Link	No	2036	30	1.68E+06	1	44	58499.3355	4932.296009	0	No Storage	0		
INFR_TAZ_2312_PipelineNodalStorage_3_2036	TAZ_2312	GH2 Pipeline Nodal Storage	No	2036	15	302895.271	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_165_GH2truck_4_2036	TAZ_165	GH2 Truck Station (700bar)	No	2036	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_165_link_1418_GH2truck_3_2036	link_1418	GH2 Truck Link	No	2036	30	445556.4145	1	43	15168.99013	1278.953835	0	No Storage	0		
INFR_TAZ_165_Pipeline_linepack_3_2036	TAZ_165	GH2 Pipeline Station (700bar)	No	2036	20	7.80E+06	1	0	2.64E+07	2.55E+06	0	No Storage	0		
INFR_TAZ_165_link_1425_Pipeline_linepack_2_2036	link_1425	GH2 Pipeline (transmission)	No	2036	50	119848.8635	1	28	1.22E+06	40366.27704	0	Linepack	37.88011167		0.328353051
INFR_TAZ_3009_GH2truck_4_2036	TAZ_3009	GH2 Truck Station (700bar)	No	2036	20	100242.8294	1	0	1.05E+08	1.29E+07	0	No Storage	0		
INFR_TAZ_3009_link_1332_Pipeline_linepack_2_2036	link_1332	GH2 Pipeline (transmission)	No	2036	50	10432.88409	1	33	127213.4826	4215.375981	0	Linepack	3.940964194		0.028583244
INFR_TAZ_3400_GH2truck_4_2036	TAZ_3400	GH2 Truck Station (700bar)	No	2036	20	77171.7727	1	0	1.03E+08	1.26E+07	0	No Storage	0		
INFR_TAZ_5492_GH2truck_4_2036	TAZ_5492	GH2 Truck Station (700bar)	No	2036	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_5492_link_159_GH2truck_3_2036	link_159	GH2 Truck Link	No	2036	30	2.49E+06	1	1	1972.839245	166.337396	0	No Storage	0		
INFR_TAZ_5492_Pipeline_linepack_3_2036	TAZ_5492	GH2 Pipeline Station (700bar)	No	2036	20	4.97E+06	1	0	1.97E+07	1.88E+06	0	No Storage	0		
INFR_TAZ_2940_GH2truck_4_2036	TAZ_2940	GH2 Truck Station (700bar)	No	2036	20	224517.1437	1	0	2.46E+06	297260.2355	0	No Storage	0		
INFR_TAZ_2550_PipelineNodalStorage_3_2036	TAZ_2550	GH2 Pipeline Nodal Storage	No	2036	15	114492.6367	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_1892_GH2truck_4_2036	TAZ_1892	GH2 Truck Station (700bar)	No	2036	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_1892_link_789_GH2truck_3_2036	link_789	GH2 Truck Link	No	2036	30	11021.47348	1	14	122.1668028	10.30033639	0	No Storage	0		
INFR_TAZ_1892_Pipeline_linepack_3_2036	TAZ_1892	GH2 Pipeline Station (700bar)	No	2036	20	6.69E+06	1	0	2.56E+07	2.48E+06	0	No Storage	0		
INFR_TAZ_4766_GH2truck_4_2036	TAZ_4766	GH2 Truck Station (700bar)	No	2036	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_4766_Pipeline_linepack_3_2036	TAZ_4766	GH2 Pipeline Station (700bar)	No	2036	20	1.10E+07	1	0	2.76E+07	2.70E+06	0	No Storage	0		
INFR_TAZ_6133_link_122_GH2truck_3_2036	link_122	GH2 Truck Link	No	2036	30	1.19E+06	1	17	16011.98419	1350.029791	0	No Storage	0		
INFR_TAZ_6133_link_178_GH2truck_3_2036	link_178	GH2 Truck Link	No	2036	30	502929.1058	1	12	4778.301275	402.876308	0	No Storage	0		
INFR_TAZ_6133_PipelineNodalStorage_3_2036	TAZ_6133	GH2 Pipeline Nodal Storage	No	2036	15	513467.198	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_2606_GH2truck_4_2036	TAZ_2606	GH2 Truck Station (700bar)	No	2036	20	59291.1146	1	0	1.01E+08	1.23E+07	0	No Storage	0		
INFR_TAZ_712_link_1078_GH2truck_3_2036	link_1078	GH2 Truck Link	No	2036	30	2.76E+06	1	29	63385.14578	5344.2368	0	No Storage	0		
INFR_TAZ_3703_link_18_GH2truck_3_2036	link_18	GH2 Truck Link	No	2036	30	8754.305151	1	12	83.17416308	7.012722266	0	No Storage	0		
INFR_TAZ_5670_link_331_GH2truck_3_2036	link_331	GH2 Truck Link	No	2036	30	4.99E+06	1	23	90919.10106	7665.72672	0	No Storage	0		
INFR_WECC_AZ_Central_Grid_Electrolysis_(PEM)_2036	WECC_AZ	Central Grid Electrolysis (PEM)	Central	2036	40	2.19E+07	1	0	6.59E+07	4.48E+06	0.023571243	No_Storage	0		
INFR_WECC_AZ_GH2truck_1_2036	WECC_AZ	GH2 Pipeline Truck Terminal	No	2036	30	1.10E+07	1	0	4.11E+07	2.70E+06	0	No Storage	0		
INFR_WECC_AZ_GH2truck_2_2036	WECC_AZ	GH2 Truck	No	2036	30	1.09E+07	1	0	4.06E+07	3.67E+06	0	No Storage	0		
INFR_WECC_AZ_link_352_GH2truck_3_2036	link_352	GH2 Truck Link	No	2036	30	1.10E+07	1	108	1.61E+06	145383.2108	0	No Storage	0		
INFR_WEC_CALN_Central_Grid_Electrolysis_(PEM)_2036	WEC_CALN	Central Grid Electrolysis (PEM)	Central	2036	40	3.13E+07	1	0	9.41E+07	6.39E+06	0.023571243	No_Storage	0		
INFR_WEC_CALN_PipelineNodalStorage_3_2036	WEC_CALN	GH2 Pipeline Nodal Storage	No	2036	15	2.04E+07	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_WEC_CALN_link_1237_Pipeline_linepack_2_2036	link_1237	GH2 Pipeline (transmission)	No	2036	50	6.81E+06	1	71	5.36E+07	1.95E+06	0	Linepack	4604.209742		18.66720901
INFR_TAZ_2518_GH2truck_4_2036	TAZ_2518	GH2 Truck Station (700bar)	No	2036	20	72026.6877	1	0	1.02E+08	1.25E+07	0	No Storage	0		
INFR_TAZ_5481_link_5_GH2truck_3_2036	link_5	GH2 Truck Link	No	2036	30	584350.9931	1	26	12029.08648	1014.216909	0	No Storage	0		
INFR_TAZ_5481_link_6_GH2truck_3_2036	link_6	GH2 Truck Link	No	2036	30	853508.9309	1	21	14190.99599	1196.49552	0	No Storage	0		
INFR_TAZ_2311_link_706_GH2truck_3_2036	link_706	GH2 Truck Link	No	2036	30	109500	1	16	1387.137825	116.9547363	0	No Storage	0		
INFR_TAZ_5160_GH2truck_4_2036	TAZ_5160	GH2 Truck Station (700bar)	No	2036	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_5160_link_649_GH2truck_3_2036	link_649	GH2 Truck Link	No	2036	30	21481.9433	1	34	578.2797649	48.75691239	0	No Storage	0		
INFR_TAZ_5160_Pipeline_linepack_3_2036	TAZ_5160	GH2 Pipeline Station (700bar)	No	2036	20	2.37E+06	1	0	1.73E+07	1.59E+06	0	No Storage	0		
INFR_TAZ_5160_link_650_Pipeline_linepack_2_2036	link_650	GH2 Pipeline (transmission)	No	2036	50	1.09E+07	1	27	1.57E+07	554288.7892	0	Linepack	1896.491702		29.99480388
INFR_TAZ_2573_GH2truck_4_2036	TAZ_2573	GH2 Truck Station (700bar)	No	2036	20	228459.4429	1	0	2.47E+06	298510.8337	0	No Storage	0		
INFR_TAZ_2947_link_441_GH2truck_3_2036	link_441	GH2 Truck Link	No	2036	30	44558.37361	1	44	1552.270913	130.8777196	0	No Storage	0		
INFR_TAZ_418_GH2truck_4_2036	TAZ_418	GH2 Truck Station (700bar)	No	2036	20	141795.2018	1	0	1.08E+08	1.33E+07	0	No Storage	0		
INFR_TAZ_418_link_1303_GH2truck_3_2036	link_1303	GH2 Truck Link	No	2036	30	18429.71057	1	6	87.54982411	7.381650481	0	No Storage	0		
INFR_TAZ_1677_link_884_GH2truck_3_2036	link_884	GH2 Truck Link	No	2036	30	11021.47348	1	10	87.26200203	7.357383133	0	No Storage	0		
INFR_TAZ_2305_PipelineNodalStorage_3_2036	TAZ_2305	GH2 Pipeline Nodal Storage	No	2036	15	1.33E+06	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_3519_link_20_GH2truck_3_2036	link_20	GH2 Truck Link	No	2036	30	8754.305152	1	56	388.1460944	32.72603724	0	No Storage	0		
INFR_TAZ_1408_link_814_GH2truck_3_2036	link_814	GH2 Truck Link	No	2036	30	47625.19798	1	11	414.7773111	34.97141392	0	No Storage	0		
INFR_TAZ_2949_GH2truck_4_2036	TAZ_2949	GH2 Truck Station (700bar)	No	2036	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_2949_link_606_GH2truck_3_2036	link_606	GH2 Truck Link	No	2036	30	56129.28594	1	23	1022.122306	86.17892367	0	No Storage	0		
INFR_TAZ_2949_link_737_GH2truck_3_2036	link_737	GH2 Truck Link	No	2036	30	109282.2186	1	15	1297.855301	109.4269954	0	No Storage	0		
INFR_TAZ_2949_link_580_Pipeline_linepack_2_2036	link_580	GH2 Pipeline (transmission)	No	2036	50	3.483090177	1	26	32.58023664	1.07958641	0	Linepack	0.001016487		9.54271E-06
INFR_TAZ_2849_link_722_GH2truck_3_2036	link_722	GH2 Truck Link	No	2036	30	120112.1841	1	10	950.9826136	80.1808723	0	No Storage	0		
INFR_TAZ_6545_GH2truck_4_2036	TAZ_6545	GH2 Truck Station (700bar)	No	2036	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_6545_LH2_Truck_4_2036	TAZ_6545	LH2 Station (gas dispensing)	No	2036	20	3.96E+06	1	0	6.48E+06	823356.7508	0	No Storage	0		
INFR_TAZ_6545_link_252_LH2_Truck_3_2036	link_252	LH2 Truck Link	No	2036	30	9.19E+06	1	4	28320.31277	2831.158502	0	No Storage	0		
INFR_TAZ_3023_GH2truck_4_2036	TAZ_3023	GH2 Truck Station (700bar)	No	2036	20	63019.74284	1	0	1.01E+08	1.24E+07	0	No Storage	0		
INFR_TAZ_5103_GH2truck_4_2036	TAZ_5103	GH2 Truck Station (700bar)	No	2036	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_2730_link_716_GH2truck_3_2036	link_716	GH2 Truck Link	No	2036	30	24299.89264	1	2	38.47865324	3.24427801	0	No Storage	0		
INFR_TAZ_320_link_1169_GH2truck_3_2036	link_1169	GH2 Truck Link	No	2036	30	454953.5462	1	23	8284.768991	698.5196101	0	No Storage	0		
INFR_TAZ_2473_link_460_GH2truck_3_2036	link_460	GH2 Truck Link	No	2036	30	724458.26	1	1	573.5864471	48.36120136	0	No Storage	0		
INFR_TAZ_2918_link_732_GH2truck_3_2036	link_732	GH2 Truck Link	No	2036	30	462328.3339	1	23	8419.064927	709.8425987	0	No Storage	0		
INFR_TAZ_2918_link_733_GH2truck_3_2036	link_733	GH2 Truck Link	No	2036	30	859278.318	1	29	19729.55837	1663.472263	0	No Storage	0		
INFR_TAZ_5601_link_274_LH2_Truck_3_2036	link_274	LH2 Truck Link	No	2036	30	1.20E+07	1	22	203193.1103	22059.56005	0	No Storage	0		
INFR_TAZ_130_GH2truck_4_2036	TAZ_130	GH2 Truck Station (700bar)	No	2036	20	336689.1013	1	0	2.71E+06	327771.1734	0	No Storage	0		
INFR_TAZ_130_link_1402_GH2truck_3_2036	link_1402	GH2 Truck Link	No	2036	30	554687.3688	1	9	3952.540225	333.2533303	0	No Storage	0		
INFR_TAZ_5139_link_766_GH2truck_3_2036	link_766	GH2 Truck Link	No	2036	30	4.45E+06	1	73	257256.6878	21690.26577	0	No Storage	0		
INFR_TAZ_601_GH2truck_4_2036	TAZ_601	GH2 Truck Station (700bar)	No	2036	20	109850.0021	1	0	1.06E+08	1.30E+07	0	No Storage	0		
INFR_TAZ_3314_GH2truck_4_2036	TAZ_3314	GH2 Truck Station (700bar)	No	2036	20	522291.2008	1	0	3.20E+06	386871.7868	0	No Storage	0		
INFR_TAZ_643_GH2truck_4_2036	TAZ_643	GH2 Truck Station (700bar)	No	2036	20	60775.865	1	0	1.01E+08	1.23E+07	0	No Storage	0		
INFR_TAZ_643_link_1105_GH2truck_3_2036	link_1105	GH2 Truck Link	No	2036	30	960484.5458	1	13	9885.969049	833.5227274	0	No Storage	0		
INFR_TAZ_643_link_1209_Pipeline_linepack_2_2036	link_1209	GH2 Pipeline (transmission)	No	2036	50	655.8853396	1	31	7464.894821	247.3585165	0	Linepack	0.231451743		0.001796946
INFR_TAZ_643_link_1285_Pipeline_linepack_2_2036	link_1285	GH2 Pipeline (transmission)	No	2036	50	3305.481542	1	38	47025.37197	1558.243824	0	Linepack	1.457685024		0.009056114
INFR_TAZ_1946_link_1017_GH2truck_3_2036	link_1017	GH2 Truck Link	No	2036	30	558997.9051	1	4	1770.335933	149.2635904	0	No Storage	0		
INFR_TAZ_3601_link_65_GH2truck_3_2036	link_65	GH2 Truck Link	No	2036	30	270618.171	1	8	1714.085394	144.5208988	0	No Storage	0		
INFR_TAZ_228_link_1067_GH2truck_3_2036	link_1067	GH2 Truck Link	No	2036	30	9957.515882	1	123	969.7094588	81.7598021	0	No Storage	0		
INFR_TAZ_228_link_1068_GH2truck_3_2036	link_1068	GH2 Truck Link	No	2036	30	493962.3685	1	112	43802.34885	3693.138539	0	No Storage	0		
INFR_TAZ_2525_link_900_GH2truck_3_2036	link_900	GH2 Truck Link	No	2036	30	87220.02868	1	76	5248.259857	442.5002596	0	No Storage	0		
INFR_TAZ_2114_link_1057_GH2truck_3_2036	link_1057	GH2 Truck Link	No	2036	30	2.81E+06	1	30	66663.19057	5620.620917	0	No Storage	0		
INFR_TAZ_2114_link_1031_LH2_Truck_3_2036	link_1031	LH2 Truck Link	No	2036	30	3.05E+07	1	18	420711.9736	45674.38842	0	No Storage	0		
INFR_TAZ_2114_link_1027_Pipeline_linepack_2_2036	link_1027	GH2 Pipeline (transmission)	No	2036	50	6.69E+06	1	21	1.37E+07	497751.263	0	Linepack	1172.631072		18.3311287
INFR_TAZ_5546_GH2truck_4_2036	TAZ_5546	GH2 Truck Station (700bar)	No	2036	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_5546_PipelineNodalStorage_3_2036	TAZ_5546	GH2 Pipeline Nodal Storage	No	2036	15	1.64E+06	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_5546_Pipeline_linepack_3_2036	TAZ_5546	GH2 Pipeline Station (700bar)	No	2036	20	3.76E+06	1	0	2.04E+07	1.90E+06	0	No Storage	0		
INFR_TAZ_4700_link_229_LH2_Truck_3_2036	link_229	LH2 Truck Link	No	2036	30	9.86E+06	1	2	15158.63698	1515.396539	0	No Storage	0		
INFR_TAZ_2891_link_684_GH2truck_3_2036	link_684	GH2 Truck Link	No	2036	30	8075.9677	1	33	211.0056216	17.79066679	0	No Storage	0		
INFR_TAZ_2891_link_686_GH2truck_3_2036	link_686	GH2 Truck Link	No	2036	30	122677.1674	1	34	3302.388545	278.4366301	0	No Storage	0		
INFR_TAZ_2891_PipelineNodalStorage_3_2036	TAZ_2891	GH2 Pipeline Nodal Storage	No	2036	15	182500	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_3626_link_188_GH2truck_3_2036	link_188	GH2 Truck Link	No	2036	30	614109.4419	1	22	10696.80228	901.887085	0	No Storage	0		
INFR_TAZ_3626_link_259_GH2truck_3_2036	link_259	GH2 Truck Link	No	2036	30	217621.9312	1	15	2584.517229	217.9102362	0	No Storage	0		
INFR_TAZ_3626_link_755_LH2_Truck_3_2036	link_755	LH2 Truck Link	No	2036	30	2.86E+07	1	41	898079.9333	97499.60611	0	No Storage	0		
INFR_TAZ_6101_link_103_GH2truck_3_2036	link_103	GH2 Truck Link	No	2036	30	1.69E+06	1	34	45562.48866	3841.542455	0	No Storage	0		
INFR_TAZ_6101_link_110_GH2truck_3_2036	link_110	GH2 Truck Link	No	2036	30	547500	1	35	15171.81996	1279.192429	0	No Storage	0		
INFR_TAZ_2903_GH2truck_4_2036	TAZ_2903	GH2 Truck Station (700bar)	No	2036	20	292108.4822	1	0	2.62E+06	316735.752	0	No Storage	0		
INFR_TAZ_2737_GH2truck_4_2036	TAZ_2737	GH2 Truck Station (700bar)	No	2036	20	25309.97653	1	0	1.61E+08	1.96E+07	0	No Storage	0		
INFR_TAZ_2737_link_582_GH2truck_3_2036	link_582	GH2 Truck Link	No	2036	30	6327.494129	1	20	100.1952791	8.447835702	0	No Storage	0		
INFR_TAZ_103_link_1434_GH2truck_3_2036	link_1434	GH2 Truck Link	No	2036	30	203887.171	1	31	5004.228206	421.9250457	0	No Storage	0		
INFR_TAZ_103_PipelineNodalStorage_3_2036	TAZ_103	GH2 Pipeline Nodal Storage	No	2036	15	251205.2111	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_6105_link_57_LH2_Truck_3_2036	link_57	LH2 Truck Link	No	2036	30	1.32E+07	1	11	110956.0807	12045.89231	0	No Storage	0		
INFR_TAZ_329_GH2truck_4_2036	TAZ_329	GH2 Truck Station (700bar)	No	2036	20	200086.581	1	0	2.39E+06	289115.7699	0	No Storage	0		
INFR_TAZ_329_link_1171_Pipeline_linepack_2_2036	link_1171	GH2 Pipeline (transmission)	No	2036	50	3.964804177	1	22	30.66597981	1.016155144	0	Linepack	0.000967931		1.08625E-05
INFR_TAZ_3129_link_1036_GH2truck_3_2036	link_1036	GH2 Truck Link	No	2036	30	81541.06881	1	10	645.5976076	54.43272947	0	No Storage	0		
INFR_TAZ_2796_GH2truck_4_2036	TAZ_2796	GH2 Truck Station (700bar)	No	2036	20	547500	1	0	3.26E+06	393660.9176	0	No Storage	0		
INFR_TAZ_6099_link_50_GH2truck_3_2036	link_50	GH2 Truck Link	No	2036	30	19991.40056	1	31	490.6710415	41.3702959	0	No Storage	0		
INFR_TAZ_6099_PipelineNodalStorage_3_2036	TAZ_6099	GH2 Pipeline Nodal Storage	No	2036	15	6.64E+06	1	0	0	0	0	GH2 Pipeline Salt Cavern Storage	0		
INFR_TAZ_6099_Pipeline_linepack_3_2036	TAZ_6099	GH2 Pipeline Station (700bar)	No	2036	20	1.10E+07	1	0	2.76E+07	2.70E+06	0	No Storage	0		
INFR_TAZ_1691_link_881_GH2truck_3_2036	link_881	GH2 Truck Link	No	2036	30	266269.4051	1	3	632.4526772	53.32443161	0	No Storage	0		
INFR_TAZ_1691_link_1029_LH2_Truck_3_2036	link_1029	LH2 Truck Link	No	2036	30	3.05E+07	1	26	607695.0729	65974.11661	0	No Storage	0		
INFR_TAZ_1691_link_881_LH2_Truck_3_2036	link_881	LH2 Truck Link	No	2036	30	3.28E+06	1	3	7795.516738	790.2270805	0	No Storage	0		
INFR_TAZ_5101_GH2truck_4_2036	TAZ_5101	GH2 Truck Station (700bar)	No	2036	20	80429.27647	1	0	1.03E+08	1.26E+07	0	No Storage	0		
INFR_TAZ_1725_GH2truck_4_2036	TAZ_1725	GH2 Truck Station (700bar)	No	2036	20	56598.43603	1	0	1.00E+08	1.23E+07	0	No Storage	0		
INFR_TAZ_1725_link_987_GH2truck_3_2036	link_987	GH2 Truck Link	No	2036	30	446670.123	1	24	8487.575658	715.6189926	0	No Storage	0		
INFR_TAZ_6508_link_120_LH2_Truck_3_2036	link_120	LH2 Truck Link	No	2036	30	9.19E+06	1	4	28320.31277	2831.158502	0	No Storage	0		
INFR_TAZ_1937_link_967_GH2truck_3_2036	link_967	GH2 Truck Link	No	2036	30	81541.06881	1	16	1032.956172	87.09236715	0	No Storage	0		
